,source,target,weight
22057,1375445184390033412,1364848281134620677,1
22058,129001055,268414482,1
22059,129001055,1445650784,1
22060,1240828967407345664,268414482,1
22061,1240828967407345664,1445650784,1
22062,1037528603276324864,268414482,1
22063,1037528603276324864,1445650784,1
22064,1233176274979389441,268414482,1
22065,1233176274979389441,1445650784,1
22066,785138195847647233,343756557,1
22067,785138195847647233,873389997822443520,1
22068,785138195847647233,20707966,1
22069,947985479202418689,3073965168,1
22070,947985479202418689,855420487,1
22071,947985479202418689,1200616796295847936,1
22072,947985479202418689,238749069,2
22073,1925352740,3073965168,1
22074,380344724,3073965168,2
22075,380344724,947587060981993472,1
22076,380344724,1369697564161884166,1
22077,380344724,91478624,1
22078,380344724,14885549,1
22079,380344724,22258315,1
22080,15989218,268414482,1
22081,15989218,1445650784,1
22082,15989218,1417659626242326531,1
22083,15989218,1146058067244486656,1
22084,15989218,22258315,1
22085,1361123360047005696,22258315,1
22086,1361123360047005696,2902349190,1
22087,235418487,1105951888778977281,1
22088,1105951888778977281,2902349190,2
22089,1279157580799983617,19519071,1
22090,487632151,268414482,2
22091,487632151,1445650784,2
22092,487632151,22258315,1
22093,212150258,268414482,1
22094,212150258,1445650784,1
22095,1233805036846768128,1324355609043570690,1
22096,1233805036846768128,1369343201203601412,1
22097,1233805036846768128,1310330752819752960,1
22098,1233805036846768128,227795442,1
22099,1233805036846768128,1226183081054392320,1
22100,1324355609043570690,1153102218805092352,1
22101,1353527620365856769,10228272,1
22102,270208099,1375910737953062917,1
22103,1372571608448167939,345524677,3
22104,1372571608448167939,1378856400785453056,1
22105,1372571608448167939,1240313166174793729,1
22106,1372571608448167939,831723043,1
22107,1372571608448167939,1137750500856782849,1
22108,1372571608448167939,813793495,1
22109,1372571608448167939,1362987750312599552,1
22110,1372571608448167939,1354955012611448837,1
22111,1372571608448167939,1188757031622234112,1
22112,1372571608448167939,1403673905840144390,1
22113,1372571608448167939,1461637054245314560,1
22114,1372571608448167939,1306359926164516864,1
22115,1356843705542434824,268414482,2
22116,1356843705542434824,1445650784,2
22117,1290119971151007745,268414482,1
22118,1290119971151007745,1445650784,1
22119,1382458534009442307,215699989,1
22120,1382458534009442307,459834302,2
22121,1382458534009442307,1354823976359354375,13
22122,1382458534009442307,1289947835090137089,20
22123,1382458534009442307,873389997822443520,1
22124,1382458534009442307,1357636371909914625,1
22125,1382458534009442307,1388181322678607878,2
22126,1382458534009442307,1333132431365386246,1
22127,1382458534009442307,1384964151563325447,1
22128,1382458534009442307,1364848281134620677,1
22129,1382458534009442307,1669704072,1
22130,1382458534009442307,1328777031299960833,1
22131,1382458534009442307,1224578909670428673,1
22132,1382458534009442307,1388967372581654537,1
22133,1382458534009442307,1382458534009442307,1
22134,1382458534009442307,2902349190,1
22135,1382458534009442307,22258315,1
22136,1382458534009442307,43120287,1
22137,1382458534009442307,96336188,1
22138,1382458534009442307,3888452839,1
22139,1382458534009442307,1318298351134298112,1
22140,1382458534009442307,917289938403708928,1
22141,1382458534009442307,1356844150969102336,1
22142,1382458534009442307,1367511717006213121,1
22143,1382458534009442307,2796128924,1
22144,1382458534009442307,466823184,1
22145,1382458534009442307,1418496858641641475,1
22146,1382458534009442307,15219270,1
22147,1382458534009442307,1370094157570641928,1
22148,1382458534009442307,175712775,1
22149,1327395298830733312,22258315,1
22150,827588850079907841,947587060981993472,1
22151,19092668,947587060981993472,1
22152,40418305,947587060981993472,1
22153,40418305,10228272,1
22154,40418305,40245758,1
22155,40418305,1382977631914659842,1
22156,40418305,1374968033265864706,1
22157,40418305,1371136731811098627,1
22158,40418305,1003317767813070850,1
22159,40418305,1188344257737908224,1
22160,1145091302452682752,947587060981993472,1
22161,426119751,947587060981993472,1
22162,1356029204165517314,947587060981993472,1
22163,1356029204165517314,788798534,1
22164,1356029204165517314,238749069,1
22165,2360077543,947587060981993472,1
22166,1369386831326904322,947587060981993472,1
22167,1369386831326904322,20402945,1
22168,1369386831326904322,18167075,1
22169,895202909725392896,22258315,2
22170,895202909725392896,588569122,1
22171,895202909725392896,1282418324228337665,1
22172,895202909725392896,170049408,1
22173,1349169832546152449,570754937,1
22174,464768106,362322756,1
22175,1369466676471808001,362322756,1
22176,1369466676471808001,1289947835090137089,1
22177,1369466676471808001,2796128924,2
22178,1369466676471808001,1409317488832258048,1
22179,200466783,362322756,1
22180,1364134548251041793,14216123,1
22181,1364134548251041793,1388216429988691972,1
22182,1364134548251041793,16807883,1
22183,3067646003,1247679592770330624,1
22184,1369415094870962181,1349149096909668363,1
22185,1369415094870962181,939091,1
22186,1369415094870962181,875199487,1
22187,1369415094870962181,32829380,1
22188,1369415094870962181,22258315,1
22189,1369415094870962181,65174274,1
22190,2939755033,268414482,1
22191,2939755033,1445650784,1
22192,2414576917,20402945,1
22193,2414576917,36686040,1
22194,2414576917,294084341,1
22195,2414576917,168673083,1
22196,1308572910819438592,854536062554832897,1
22197,1864571653,23420231,1
22198,585043940,4837311105,1
22199,372965251,44060322,1
22200,733805587,44060322,2
22201,733805587,3073965168,1
22202,733805587,1354823976359354375,4
22203,733805587,96336188,1
22204,733805587,1373314778417012742,1
22205,733805587,916787510822436864,1
22206,1172283193195524096,10228272,1
22207,1172283193195524096,238749069,1
22208,618762454,787821265931296768,1
22209,1151094225313980416,787821265931296768,1
22210,173901623,268414482,1
22211,173901623,1445650784,1
22212,31066498,72928001,1
22213,1107783409,72928001,1
22214,35154420,72928001,1
22215,424602568,1330981142091194370,1
22216,2794160177,410318537,1
22217,787732070,32415969,1
22218,787732070,1392487370759581699,1
22219,1370766626887438337,1337125418034491399,1
22220,1370766626887438337,408009251,1
22221,1370766626887438337,1289947835090137089,3
22222,1370766626887438337,865585629740101632,4
22223,1370766626887438337,1392916243276046337,1
22224,1370766626887438337,4437900915,1
22225,1370766626887438337,1238906192560300032,1
22226,1370766626887438337,15219270,2
22227,1370766626887438337,1378881411554308101,1
22228,1370766626887438337,175712775,2
22229,1370766626887438337,1409317488832258048,1
22230,1370766626887438337,1402765254275211264,1
22231,1357497889405235203,1337125418034491399,1
22232,1357497889405235203,96336188,1
22233,1367897431359164416,865585629740101632,1
22234,1367897431359164416,2536415746,1
22235,1367897431359164416,1289947835090137089,1
22236,1082423279674159105,588569122,1
22237,1380735736824008706,1369697564161884166,1
22238,1115709453448269824,1115709453448269824,1
22239,1242122660500381696,2214652482,1
22240,1352292925418450951,22258315,1
22241,1278493458,1265037073,1
22242,1278493458,1059549245215309824,1
22243,1619250456,1342618822130495488,1
22244,1375904478516379649,820795826893180928,1
22245,1375904478516379649,1345749341382856704,1
22246,820795826893180928,1182067937219350529,1
22247,4412701512,814147907762823169,1
22248,4412701512,762470268434386944,2
22249,4412701512,1371136731811098627,1
22250,4412701512,1340253464690118656,1
22251,4412701512,749953570326319104,1
22252,4412701512,1214822096129286144,5
22253,4412701512,1374968033265864706,1
22254,4412701512,22258315,1
22255,4412701512,26281090,1
22256,4412701512,1289947835090137089,1
22257,4412701512,1367511717006213121,1
22258,4412701512,1357636371909914625,2
22259,4412701512,1378881411554308101,11
22260,4412701512,412019694,1
22261,4412701512,954240840960012293,1
22262,4412701512,18167075,1
22263,4412701512,175712775,6
22264,4412701512,1358587726950465537,1
22265,4412701512,1397694110807506946,1
22266,4412701512,21205527,1
22267,4412701512,1238906192560300032,1
22268,4412701512,1427395353477894146,1
22269,4412701512,15219270,1
22270,4412701512,96699314,1
22271,1266551433962196994,4412701512,1
22272,1266551433962196994,1289947835090137089,10
22273,1266551433962196994,1355962154663481351,1
22274,1266551433962196994,762470268434386944,10
22275,1266551433962196994,3073965168,1
22276,1266551433962196994,1354823976359354375,1
22277,1266551433962196994,895402156785848320,1
22278,1266551433962196994,518993168,1
22279,1266551433962196994,1373314778417012742,1
22280,1266551433962196994,749953570326319104,1
22281,1266551433962196994,1214822096129286144,14
22282,1266551433962196994,412019694,2
22283,1266551433962196994,1357636371909914625,7
22284,1266551433962196994,26281090,1
22285,1266551433962196994,16669896,1
22286,1266551433962196994,215699989,3
22287,1266551433962196994,1378881411554308101,1
22288,1266551433962196994,2332796245,1
22289,1266551433962196994,1346606978567700482,1
22290,1266551433962196994,1367511717006213121,1
22291,1266551433962196994,1358587726950465537,1
22292,1266551433962196994,15219270,4
22293,1266551433962196994,1390086576160468992,1
22294,1266551433962196994,175712775,1
22295,1266551433962196994,1352967197048655872,1
22296,1266551433962196994,1392229117945425923,1
22297,1266551433962196994,1003317767813070850,1
22298,1266551433962196994,96699314,2
22299,1266551433962196994,208726244,3
22300,835238046094274562,215699989,1
22301,835238046094274562,238749069,1
22302,835238046094274562,2902349190,1
22303,835238046094274562,1146058067244486656,1
22304,835238046094274562,20707966,1
22305,1350192221480312833,362322756,1
22306,523922662,362322756,1
22307,523922662,20707966,1
22308,762799740274806785,362322756,1
22309,999088067955879936,362322756,1
22310,113626485,1146058067244486656,1
22311,113626485,22258315,1
22312,113626485,330604953,1
22313,1336491727801044992,81476179,1
22314,1072316781266644993,1072316781266644993,1
22315,771145253185355776,3004684061,1
22316,998227907419037697,215699989,1
22317,998227907419037697,22258315,2
22318,998227907419037697,1445650784,3
22319,998227907419037697,1346606978567700482,1
22320,998227907419037697,1004236618469740544,1
22321,998227907419037697,1147361851765690368,1
22322,998227907419037697,225184048,1
22323,998227907419037697,1408404693798338564,1
22324,998227907419037697,175712775,2
22325,998227907419037697,1358587726950465537,1
22326,998227907419037697,1378881411554308101,1
22327,998227907419037697,1348076457092898818,1
22328,998227907419037697,15219270,1
22329,998227907419037697,21205527,1
22330,998227907419037697,1352967197048655872,2
22331,998227907419037697,1366120983963308032,1
22332,1035642325,974992806023327744,1
22333,1368353330246860825,588569122,2
22334,1368353330246860825,811377,1
22335,472559213,1146058067244486656,1
22336,472559213,238749069,2
22337,1103364536151744514,811377,1
22338,364832166,44435484,1
22339,364832166,14216123,1
22340,17066510,800969539731091456,1
22341,904467682979971073,588569122,1
22342,904467682979971073,1370707605702729732,1
22343,904467682979971073,22258315,1
22344,1231619910599507968,788798534,1
22345,1231619910599507968,14216123,1
22346,1231619910599507968,22258315,1
22347,1082428820630704128,788798534,1
22348,66600139,788798534,1
22349,66600139,1418496858641641475,1
22350,66600139,175712775,1
22351,1311008627495297024,788798534,1
22352,1311008627495297024,1371136731811098627,2
22353,1311008627495297024,15568127,1
22354,229718855,788798534,1
22355,229718855,1289947835090137089,3
22356,229718855,1182067937219350529,1
22357,229718855,96336188,1
22358,229718855,1383877744291840000,1
22359,3409247592,788798534,1
22360,1354585476229955587,788798534,1
22361,3072190061,788798534,1
22362,3072190061,3073965168,2
22363,3072190061,26281090,1
22364,3072190061,381016431,1
22365,1161226159,788798534,1
22366,1246596675084464130,788798534,1
22367,1246596675084464130,1371136731811098627,1
22368,1246596675084464130,26281090,1
22369,1247533134830133253,1146058067244486656,1
22370,1247533134830133253,1311753647190159363,1
22371,1347708423362772993,1146058067244486656,1
22372,1347708423362772993,22258315,2
22373,1973185224,2902349190,1
22374,1004458652256882688,59393368,1
22375,2589281304,4312114277,1
22376,1375271382817198080,1386710862216503300,2
22377,1375271382817198080,52048906,1
22378,1375271382817198080,158445020,1
22379,1375271382817198080,811377,1
22380,1375271382817198080,588569122,1
22381,1375271382817198080,22258315,1
22382,1375271382817198080,789456138815307776,1
22383,1375271382817198080,138203134,3
22384,1375271382817198080,216776631,3
22385,1375271382817198080,36686040,3
22386,1375271382817198080,250188760,3
22387,1375271382817198080,29201047,3
22388,1375271382817198080,299661515,2
22389,1375271382817198080,1371136731811098627,1
22390,1375271382817198080,238749069,1
22391,1375271382817198080,1265037073,1
22392,1375271382817198080,1289947835090137089,1
22393,1375271382817198080,872519322077470721,1
22394,1375271382817198080,14216123,2
22395,1375271382817198080,759251,1
22396,1375271382817198080,1200616796295847936,1
22397,1375271382817198080,2902349190,2
22398,1375271382817198080,1364142811029794823,1
22399,1375271382817198080,18856867,2
22400,1375271382817198080,1214822096129286144,1
22401,1375271382817198080,1146058067244486656,1
22402,1375271382817198080,20402945,1
22403,1375271382817198080,624413,1
22404,1375271382817198080,1418496858641641475,1
22405,125303464,2547715674,1
22406,1370032672311894019,1146058067244486656,1
22407,99408825,1367612755667259392,1
22408,1307447529601142784,1146058067244486656,2
22409,1307447529601142784,2902349190,2
22410,1307447529601142784,14216123,1
22411,1307447529601142784,3073965168,1
22412,1307447529601142784,32002507,1
22413,1266633264942456832,1931505673,1
22414,1266633264942456832,24913227,1
22415,130353081,1931505673,1
